id_themoviedb,id_imdb,title,original_title,description,dt_launch,original_language,media_type,poster_url,popularity,vote_average,vote_count,adult
13025,tt0848557,Diário dos Mortos,Diary of the Dead,"Um grupo de estudantes resolve fazer um filme de terror numa floresta e quando menos esperam, são surpreendidos por vários zumbis. Pensando em criar algo real, os estudantes resolvem usar os mortos vivos no projeto, o que pode fazer com que o filme nem termine e não sobre ninguém vivo para contar a história.",2007-05-26,en,movie,https://image.tmdb.org/t/p/w500/405kKSzhalPLAUUcaghJ3hQ5cTV.jpg,2.6085,5.583,823,False
25799,tt0414713,Amu,Amu,,2005-01-07,en,movie,https://image.tmdb.org/t/p/w500/7MsptHnjRY3AqeFbOMPGObBcXA9.jpg,0.9376,7.0,17,False
850165,tt21064584,Garra de Ferro,The Iron Claw,"A história real dos inseparáveis ​​irmãos Von Erich, que fizeram história no mundo extremamente competitivo do wrestling profissional no início dos anos 1980.",2023-12-21,en,movie,https://image.tmdb.org/t/p/w500/wzYxCgCsllrLwhMR4gbTk2gfFm6.jpg,4.274,7.539,1065,False
28028,tt0305973,"Sonny, o Amante",Sonny,"Narra a história de Sonny Phillips, rapaz que retorna para casa depois de servir no exército. Sua mãe é uma ex-prostituta que hoje agencia Carol, uma garota jovem e bonita. Antes de sair de casa, Sonny ganhava a vida como “garoto de programa”, cujos encontros eram arranjados pela mãe. Sonny vive em eterno conflito. Não consegue um emprego regular, mas também não quer voltar a satisfazer por dinheiro mulheres ricas e casadas, infelizes com seus maridos. Ele e Carol estão apaixonados, mas atormentados, não querem assumir o relacionamento.",2002-10-26,en,movie,https://image.tmdb.org/t/p/w500/mddboOL64YOtbv22Aam2UH3SgDz.jpg,1.4803,5.0,54,False
16614,tt1091722,Férias Frustradas de Verão,Adventureland,"1987. James Brennan (Jesse Eisenberg) acaba de se formar na faculdade e sonhava em passar as férias de verão na Europa. Entretanto, a difícil situação financeira de seus pais impede que realize o sonho e, além disto, tenha que conseguir o quanto antes um emprego de verão. James consegue uma vaga no Adventureland, um parque de diversões onde atende o público junto aos brinquedos. De início ele não gosta do local, mas tudo muda quando começa a se interessar por Em Lewin (Kristen Stewart), uma colega de trabalho.",2009-04-03,en,movie,https://image.tmdb.org/t/p/w500/r3N1tfzMOoGK8KIFT2OAOb9oUoh.jpg,2.7591,6.399,2237,False
159346,tt0325661,The Journey,The Journey,,2003-07-11,en,movie,,0.3282,0.0,0,False
51875,tt1129427,Uma Secretária de Morte,Miss Nobody,Uma secretária Boa Moça descobre que tem talento para assassinato ao mesmo tempo em que sobe a escada corporativa em sua empresa.,2010-06-10,en,movie,https://image.tmdb.org/t/p/w500/mp0D04ERfi6rL7MBvwlomBBT0KG.jpg,0.8541,5.2,58,False
75638,tt1748179,Poder Paranormal,Red Lights,"Dois investigadores de boatos paranormais, a veterana Dra. Margaret Matheson (Sigourney Weaver) e seu jovem assistente, Tom Buckley (Cillian Murphy). Eles estudam os mais variados fenômenos metafísicos com o objetivo de provar suas origens fraudulentas. Simon Silver (Robert De Niro), um lendário vidente cego, reaparece depois de uma ausência enigmática de 30 anos e torna-se o maior desafio internacional tanto para a ciência ortodoxa quanto para os céticos profissionais. Tom começa a ficar intensamente obcecado por Silver, cujo poder de atração cresce a cada nova manifestação de eventos sem explicação. Ao aproximar-se cada vez mais de Silver, a visão de mundo de Tom é ameaçada em sua base e a tensão aumenta...",2012-03-02,en,movie,https://image.tmdb.org/t/p/w500/42A3Mi3cIdhPagJ5F7rA4YimuEf.jpg,2.6837,6.176,1317,False
681321,tt11574990,Without Getting Killed or Caught,Without Getting Killed or Caught,,2021-07-23,en,movie,https://image.tmdb.org/t/p/w500/4zI47L7JdT5hRRQxXyUJxKf5ab5.jpg,0.1204,0.0,0,False
190386,tt0259289,Du soleil pour les gueux,Du soleil pour les gueux,"Uma jovem e um pastor, ambos de mundos diferentes, encontram-se e passam um dia cruzando altas planícies da região sul da França. Eles procuram por alguns dos animais do pastor que se afastaram do resto do rebanho. Enquanto caminham, conversam sobre a vida, trabalho e amor. Eles eventualmente cruzam com um bandido local, que quer ir para a região de Montpellier, mas que tem dificuldade em se decidir a ir embora.",2001-03-07,fr,movie,https://image.tmdb.org/t/p/w500/jAuGrAxwRJzpFoAf9OXeMGKqQW.jpg,0.0586,6.3,13,False
454286,tt6652708,Deus Não Está Morto: Uma Luz na Escuridão,God's Not Dead: A Light in Darkness,"Quando um incêndio terrível atinge a Igreja de Saint James, devastando a congregação e o Pastor Dave, a universidade vizinha, a Hadleigh University, usa a tragédia para tentar despejar a congregação de seu campus. Uma batalha legal se instaura entre a igreja e a comunidade, e o Pastor Dave precisa enfrentar seu amigo de longa data Thomas Ellsworth, o presidente da universidade. Dave recorre a seu irmão, um advogado ateu, para tentar reerguer a igreja.",2018-03-30,en,movie,https://image.tmdb.org/t/p/w500/dSV0a3TxdJCiniddhETG8EGVTeb.jpg,1.8923,6.575,220,False
797457,tt13694628,Nitram,Nitram,"Os eventos que levaram á massacre de Port Arthur em 1996 na Tasmânia, numa tentativa de entender por que e como a atrocidade ocorreu.",2021-09-30,en,movie,https://image.tmdb.org/t/p/w500/j9dGkbHpSM254QhoLNxetvszcHa.jpg,1.3428,6.9,183,False
268531,tt2091256,As Aventuras do Capitão Cueca: O Filme,Captain Underpants: The First Epic Movie,"Jorge e Haroldo são amigos inseparáveis, tanto no colégio quanto na casa na árvore que mantém juntos, onde se dedicam a escrever histórias em quadrinhos do Capitão Cueca, super-herói por eles inventado. Ambos adoram se divertir na base de pegadinhas, especialmente em relação aos professores e ao rabugento diretor Krupp. Quando são ameaçados de serem separados de turma, Jorge usa um anel hipnótico contra o diretor, que faz com que ele obedeça a todas as suas ordens. É quando a dupla tem a ideia de transformá-lo no próprio Capitão Cueca.",2017-06-01,en,movie,https://image.tmdb.org/t/p/w500/wKkfJQSijg4Ur35AGtgbBhcozCF.jpg,3.4468,6.243,1276,False
346681,tt1781058,Wilson,Wilson,"Wilson é um homem de meia-idade, introvertido, solitário, neurótico e hilariantemente honesto. Um dia ele descobre que tem uma filha adolescente que nunca o conheceu. Em sua maneira excepcionalmente ultrajante e ligeiramente torcida, ele vai a seu encontro para se conectar com ela.",2017-03-24,en,movie,https://image.tmdb.org/t/p/w500/m63h5MxevYrKn3720hVgKZAx86S.jpg,1.8685,5.976,368,False
522373,tt8359822,O Jovem Ahmed,Le jeune Ahmed,"Ahmed é um jovem muçulmano de 13 anos que vive na Bélgica. Seguindo as palavras de um imã local, e inspirado nos passos do primo extremista, ele começa a rejeitar a autoridade da mãe e da professora. Quando se convence de que a professora é uma pecadora por ministrar um curso de árabe sem utilizar o Corão, Ahmed decide matá-la para impressionar os líderes religiosos e agradar a Alá.",2019-05-22,fr,movie,https://image.tmdb.org/t/p/w500/9VbFtk6dm7Uvrj6kagtktzXBdsb.jpg,0.834,6.3,165,False
9968,tt0402850,Quem é Morto Sempre Aparece,The Big White,"Paul Barnell (Robin Williams) é um agente de viagens que trabalha no Alasca. Ele passa por sérios problemas financeiros, mas tem um plano para sair de suas dificuldades: sacar a apólice do seguro de vida de seu irmão desaparecido há cinco anos. Com o dinheiro, Paul poderia pagar todas as suas dívidas e ainda prover auxílio médico à sua esposa, que sofre da síndrome de Tourette. A seguradora, porém, recusa o pagamento declarando que não há certeza sobre a morte do seu irmão. Pouco depois, Paul encontra um cadáver atrás de sua loja. Ele pretende usar o corpo num plano macabro para conseguir o dinheiro do seguro.",2005-10-27,en,movie,https://image.tmdb.org/t/p/w500/u91CV8x22ddoUpxQKO8D2i6mPD.jpg,1.1766,6.2,302,False
29636,tt0804536,Strangers Online,Strangers Online,,2009-01-01,en,movie,https://image.tmdb.org/t/p/w500/gb1FlxTa3Fx9gFIBcavD3haq88e.jpg,1.3903,1.5,2,False
594485,tt8001194,Evergreen,Evergreen,,2019-04-13,en,movie,https://image.tmdb.org/t/p/w500/o2bVXkTTQagGZ9YVUt4FbZJKF6K.jpg,0.6974,7.3,3,False
38407,tt1092634,Conspiração Xangai,Shanghai,"Paul Soames (John Cusack) é um americano que retorna para Xangai quatro meses antes do ataque a Pearl Harbor na Segunda Guerra Mundial. Ele encontra a cidade tomada pelos japoneses e pela corrupção, e descobre que seu amigo foi assassinado. Enquanto tenta descobrir o motivo da morte, ele se envolve com uma bela mulher e desvenda um segredo muito maior que o governo americano está escondendo.",2010-06-10,en,movie,https://image.tmdb.org/t/p/w500/uXO7TXHaom1DSNPWyG4ZHUtpTMf.jpg,2.5655,6.115,183,False
203819,tt2167266,Uma Jornada Para Toda a Vida,Tracks,"Austrália, 1997. Uma jovem embarca em uma caminhada de 2.700 quilômetros pelo deserto australiano, acompanhada apenas de seu fiel cachorro e quatro camelos.",2013-12-19,en,movie,https://image.tmdb.org/t/p/w500/cxNjDInLNoQHWFeEFJLqUMNYLAg.jpg,0.0913,6.936,540,False
13557,tt0435653,Carta para a Morte,The Gravedancers,"Harris, Sid e Kira são amigos de juventude que se reencontram anos depois para o funeral de outro amigo. Depois do enterro, eles bebem demais no bar local e acabam voltando ao cemitério, onde seguem o poema de uma misteriosa carta encontrada junto à lápide e dançam sobre túmulos para celebrar a vida. Mas este comportamento imaturo traz consequências inimagináveis, pois o poema que declamaram era na verdade um feitiço e, recitando-o, os três despertaram espíritos irados, que começam a aterrorizá-los.",2006-11-18,en,movie,https://image.tmdb.org/t/p/w500/n4Z1V30BBfe2zP7GkVC4eMg5fdV.jpg,2.5663,5.73,198,False
16194,tt0996966,Além de Hollywood,Not Quite Hollywood,"Quando o cinema australiano alcançou o público internacional na década de 1970 por meio de filmes de arte respeitados como Picnic na Montanha Misteriosa (1975), de Peter Weir, um novo underground de cineastas de exploração de baixo orçamento estava produzindo consideravelmente menos filmes intelectuais. O documentarista Mark Hartley explora esta era desenfreada de sexo e violência, completa com clipes de alguns dos filmes mais ultrajantes e entrevistas com os próprios cineastas renegados.",2008-08-28,en,movie,https://image.tmdb.org/t/p/w500/n4J0mFMjeondUYT2zqlYb350tWL.jpg,0.9756,6.828,90,False
150897,tt2371834,Paraíso: Esperança,Paradies: Hoffnung,,2013-02-22,de,movie,https://image.tmdb.org/t/p/w500/rgUMHkSunlc9RWkmaqeC9KHWLGP.jpg,0.3945,6.244,121,False
286554,tt2140619,Apenas Duas Noites,Two Night Stand,"Desde que Megan terminou o seu noivado, ela passa a maior parte do seu tempo em casa, entendiada. Um dia, seus amigos a convencem a sair um pouco, e encontrar alguém na Internet para uma noite de sexo sem compromisso. Assim ela encontra Alec, com quem passa uma noite desastrosa. No entanto, na hora de ir embora, uma grande nevasca bloqueia a porta, forçando os dois a permanecerem juntos e a se conhecerem melhor.",2014-09-26,en,movie,https://image.tmdb.org/t/p/w500/zy3x1bUJx4YPRyHtBOQde8DzRru.jpg,2.3609,6.415,1871,False
139705,tt1906443,Orchestra of Exiles,Orchestra of Exiles,,2012-10-26,en,movie,https://image.tmdb.org/t/p/w500/xc1wVbNFkSpyfeiYs6hCYkRlgKU.jpg,1.313,0.0,0,False
79313,tt0370531,Elle est des nôtres,Elle est des nôtres,,2003-09-24,fr,movie,https://image.tmdb.org/t/p/w500/8wRtbctmazgmHCfnjvfuhdyaW44.jpg,0.191,4.643,7,False
183954,tt0276860,Chop Suey,Chop Suey,,2001-02-11,en,movie,https://image.tmdb.org/t/p/w500/8orOzNjOCa8I8Q3InDKtaZKYbsb.jpg,0.6239,4.5,6,False
32444,tt0398963,Dorian Blues,Dorian Blues,,2005-09-23,en,movie,https://image.tmdb.org/t/p/w500/nZfhoKWz6BpVQ1Puzpot7aG03v7.jpg,0.1077,6.0,26,False
617505,tt10682266,O Halloween do Hubie,Hubie Halloween,"Hubie não é muito popular em Salém, mas quando o Halloween começa a ficar assustador de verdade, esse cara bonzinho e medroso faz de tudo para salvar a cidade.",2020-10-07,en,movie,https://image.tmdb.org/t/p/w500/AhWYlsPynRZtyJH6MTsiuLGOCNu.jpg,2.7499,5.922,1687,False
660549,tt9820352,Villain,Villain,"Depois de 10 anos, Eddie Franks está fora da prisão e tentando ficar na linha reta e estreita, mas seu irmão mula de drogas, Sean tem outras ideias. Irmãos gângsteres rivais exigem que Sean pague sua dívida com eles, fazendo eddie ficar preso no fogo cruzado, e ele acaba usando suas economias de vida para pedir favores com amigos mafiosos para tentar ajudar.",2020-02-28,en,movie,https://image.tmdb.org/t/p/w500/kc5AdZ0DJqrnAye8xGbXgtABh4E.jpg,1.6816,5.423,40,False
171859,tt1003113,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,,2007-05-01,en,movie,https://image.tmdb.org/t/p/w500/hsRQ0RD4SDfYT42L6bLbnZZRArd.jpg,0.1118,5.2,9,False
616584,tt10521814,Melanie Martinez: K-12,K-12,"Neste filme musical misteriosamente encantador de Melanie Martinez, Cry Baby, uma garota forte e sensível, é enviada para uma escola perturbadora do sono que se opõe severamente à individualidade. Com a ajuda de seus amigos mágicos e um Guia Angélico Espiritual, eles ganham a força que precisam para lutar contra a equipe maligna da escola e derrubar o sistema escolar opressivo do K-12.",2019-09-05,en,movie,https://image.tmdb.org/t/p/w500/nVi0yBBPj5Z96JgGWVIg94kv7bR.jpg,1.3548,7.746,280,False
13499,tt0443295,"Os Seus, os Meus e os Nossos","Yours, Mine & Ours","Frank Beardsley e Helen North são dois ex-namorados que se reencontram vários anos depois. Eles estão viúvos e decidem se casar, só que ele tem oito filhos e ela tem dez. Além do mais, os Beardsley são disciplinados e para os North não existem regras. Agora o casal terá que pensar em um plano para que todos consigam conviver e trabalhar juntos.",2005-11-23,en,movie,https://image.tmdb.org/t/p/w500/5AQ9RLdv5Po91B7s7MNPQmqHtjt.jpg,32.2939,6.178,854,False
46221,tt1735485,O Túnel,The Tunnel,"A história de ‘The Tunnel’ é passada num labirinto de túneis e numa bolsa de água que existe no subsolo de Sydney, na Austrália. O filme convida-nos a seguir Natasha e a sua equipa de filmagens numa investigação para descobrir os verdadeiros motivos pelos quais o lago subterrâneo localizado debaixo da estação de Saint James passou de ponto turístico a zona interdita.",2011-05-19,en,movie,https://image.tmdb.org/t/p/w500/d9cWMXgqRYZhBqnf7UI4eaFTJsF.jpg,1.4881,5.759,407,False
615115,tt9252488,Os Segredos que Guardamos,The Secrets We Keep,"Na trama, Rapace vive Maja, uma mulher reconstruindo sua vida junto com seu marido, Lewis (Chris Messina), na América após a Segunda Guerra Mundial. Um dia ela encontra uma figura estranhamente familiar (Joel Kinnaman) de sua vida passada, mas será que ele é realmente o homem que ela pensa que é? Convencida de que ele esteja falando a verdade, Maja decide resolver as coisas com suas próprias mãos e o sequestra, pondo em movimento uma série de memórias e eventos que vão mudar toda a sua percepção da verdade.",2020-09-16,en,movie,https://image.tmdb.org/t/p/w500/4WjqeW9Bg9pFmS1PDHz0h9gCHTP.jpg,1.0667,5.973,260,False
18240,tt1041829,A Proposta,The Proposal,"Margaret Tate é uma poderosa editora de livros, que se vê em apuros ao ser comunicada de sua deportação para o país-natal, o Canadá. Para evitar que isto ocorra ela declara estar noiva de Andrew Paxton, seu assistente. Perseguido por Margaret há anos, ele aceita participar da farsa mas impõe algumas condições.",2009-06-02,en,movie,https://image.tmdb.org/t/p/w500/uIhags0jXoe78JJjCDZbByciesQ.jpg,8.2204,7.154,7136,False
22907,tt1135084,Ladrões,Takers,"Um grupo de bandidos acostumados a executar assaltos sem deixar vestígios resolve se aposentar, mas para isso precisam executar um último serviço que irá render a bolada de US$ 20 milhões. O único problema é que agora o detetive Jack Welles está disposto a atrapalhar a carreira deles e não vai medir esforços para colocá-los atrás das grades.",2010-08-26,en,movie,https://image.tmdb.org/t/p/w500/zlMlXCzoehhc7fSYJWepUBZFdTW.jpg,3.7882,6.236,1312,False
872842,tt8356684,É Tempo de Amar,Love You Like That,"Uma jovem é encontrada em uma praia de uma pequena cidade costeira. A chegada dessa misteriosa mulher acaba afetando a vida de todos ao seu redor, que descobrirão que o amor verdadeiro pode estar muito mais próximo do que imaginam.",2021-10-21,en,movie,https://image.tmdb.org/t/p/w500/2xvCWcEWimiTpzOEy9HvN3znFDA.jpg,0.2901,6.9,14,False
