id_media,id_genre
26751,18
26751,10749
10503,35
10503,18
38717,12
38717,28
38717,18
232679,18
315081,99
315081,10402
57551,28
590706,28
590706,878
590706,14
504949,18
504949,36
504949,10752
441183,878
441183,18
677157,14
677157,12
677157,878
16558,10749
16558,35
16558,80
534259,18
534259,35
7214,18
7214,36
294016,18
246743,80
246743,99
46829,35
46829,18
16876,18
16876,53
199977,18
694919,28
694919,80
694919,53
352174,27
310569,18
471856,35
471856,18
471856,10749
590223,35
590223,12
590223,878
82673,99
2750,35
2750,18
2750,10402
711626,53
27091,18
27091,10749
67892,80
67892,27
67892,28
965397,99
400622,99
44912,12
44912,28
44912,53
44912,878
362383,99
762441,27
762441,878
762441,53
199423,99
158752,27
158752,14
158752,35
158752,18
158752,878
158752,53
704239,28
704239,35
930600,27
930600,53
4912,35
4912,80
4912,18
4912,10749
4912,53
4912,36
307931,99
6038,28
6038,12
6038,35
6038,37
19614,99
19614,10402
10923,28
10923,12
10923,35
10923,10751
1008042,27
497814,53
497814,80
497814,28
64288,99
16800,99
323788,9648
44603,18
44603,14
14462,18
14462,53
14462,9648
801946,18
801946,36
801946,878
16636,99
17740,18
663,27
663,53
663,80
964985,28
964985,35
964985,10749
1100795,35
1100795,80
1100795,9648
1100795,10770
531454,35
531454,10402
24590,18
91314,878
91314,28
91314,12
287818,99
71112,27
71112,28
71112,53
71112,878
763165,18
763165,36
10665,27
10665,53
13065,35
13065,18
14878,28
14878,27
14878,878
14878,53
26872,99
157386,35
157386,18
157386,10749
29426,27
29426,35
29426,18
29426,53
579117,18
17473,18
17473,10749
745272,99
11516,99
318535,27
33377,99
23410,27
23410,878
74237,99
74237,10402
58699,28
58699,18
58699,10749
49026,28
49026,80
49026,18
49026,53
245703,12
245703,18
245703,878
84185,99
820707,18
51170,12
51170,16
51170,10751
51170,35
1073087,35
7303,35
7303,18
7303,10749
452226,99
73216,10752
73216,18
73216,36
73216,53
84312,18
10677,10749
10677,18
274479,18
274479,35
140447,18
218784,878
218784,35
218784,27
43627,99
210864,99
6439,35
6439,10751
370654,18
41499,14
41499,18
41499,53
324852,28
324852,16
324852,35
324852,10751
324852,12
1172265,12
1172265,18
1172265,14
1172265,878
621476,80
621476,18
560057,16
560057,12
560057,28
560057,10751
560057,14
949484,28
949484,53
451657,18
451657,53
59439,35
59439,18
49737,80
49737,18
59728,18
635731,18
635731,9648
635731,53
11671,18
11671,10749
801965,80
801965,18
801965,53
5261,53
5261,18
5261,35
5261,28
5261,10749
594412,99
520318,18
1548,35
1548,18
16209,28
16209,35
16209,27
644092,12
644092,28
644092,35
644092,10751
10748,35
489925,35
489925,18
13160,35
17734,18
554230,18
77238,99
572802,28
572802,12
572802,14
913290,27
913290,53
103731,18
639720,35
639720,14
639720,10751
8424,18
8424,35
8424,10749
600479,10749
600479,14
600479,18
600479,35
975511,36
975511,18
975511,12
22485,99
22485,10402
87499,18
87499,53
8329,27
8329,9648
507241,28
507241,35
507241,53
876326,18
876326,36
314029,18
14544,35
14544,18
14544,10751
8373,878
8373,28
8373,12
41756,35
41756,10749
41756,18
79172,99
550524,18
550524,10749
490349,18
490349,35
27581,35
27581,28
27581,80
51209,28
51209,80
51209,53
51209,18
51052,18
51052,16
51052,10751
51052,35
85534,99
882569,10752
882569,28
882569,53
47959,10749
47959,18
283552,18
283552,10749
3580,80
3580,18
3580,9648
1129508,36
1129508,18
1129508,10752
13222,99
13222,10402
4553,53
4553,18
624860,878
624860,28
624860,12
622977,18
622977,36
17187,18
478426,99
579104,
284870,35
525428,18
525428,10752
774741,16
774741,35
774741,10751
299054,28
299054,12
299054,53
7859,18
84199,18
84199,35
84199,10749
375867,35
375867,18
375867,10749
1109534,53
1109534,12
62837,18
62837,10751
326951,18
928480,12
928480,14
928480,9648
928480,27
39933,18
39933,10749
88751,28
88751,878
88751,12
88751,35
88751,10751
327331,18
327331,10402
327331,36
327331,35
55721,35
55721,10749
274167,35
101299,12
101299,28
101299,878
15058,18
831405,16
831405,878
831405,14
831405,28
5718,35
5718,18
731893,53
731893,27
138376,28
138376,53
61527,35
61527,18
61527,10749
8832,18
215946,10752
215946,12
215946,18
14198,28
14198,35
14198,53
12441,35
12441,18
12441,10749
881517,10749
881517,18
976912,53
976912,80
54910,18
300155,35
300155,18
300155,10749
205601,18
1062413,27
1062413,53
809107,14
809107,35
809107,10751
809107,10770
10623,28
10623,80
10623,18
597433,80
597433,9648
597433,53
889818,18
171881,99
913820,18
25625,80
25625,35
25625,27
77561,878
77561,18
664996,16
664996,35
664996,18
205588,53
134673,18
134673,10749
265349,18
85549,18
85549,10749
395993,18
475303,35
475303,10749
415842,28
415842,12
415842,53
1137350,12
1137350,35
585378,878
585378,18
392145,18
392145,35
514558,35
514558,27
913869,99
460465,28
460465,14
460465,12
21991,35
21991,18
853867,9648
853867,53
853867,18
59961,28
59961,53
17332,18
17332,10402
474395,16
474395,28
474395,35
474395,878
1393056,27
17926,35
17926,10749
17926,10402
16325,28
16325,53
106599,99
106599,36
110351,18
110351,36
343795,18
31216,18
31216,10749
1330747,53
242042,35
242042,18
242042,10749
165806,99
165806,10752
852902,35
321,35
321,10749
1271673,53
834562,9648
834562,35
1252377,10749
1252377,35
67913,28
67913,35
67913,53
67913,80
607558,
283726,18
351819,10749
351819,35
481942,18
481942,80
26056,18
26056,53
96973,35
96973,10751
96973,18
5393,12
5393,16
5393,35
5393,10751
5393,14
549509,18
549509,36
51953,18
51953,36
958006,35
958006,80
1312833,27
1312833,28
1312833,14
312831,14
312831,27
8882,18
8882,80
556694,18
556694,14
556694,10749
356298,35
356298,18
425148,12
425148,80
425148,10751
425148,35
501929,16
501929,12
501929,35
463821,35
463821,14
463821,10751
463821,27
8198,10749
8198,53
8198,18
8198,10752
13460,28
13460,53
13460,878
3548,18
3548,53
24259,53
14299,18
14299,36
14299,10402
84327,99
63498,16
63498,10402
63498,10749
62046,9648
62046,35
62046,80
24122,10749
24122,35
10679,28
10679,35
10679,878
184837,10402
184837,99
35712,18
615761,14
615761,18
615761,10749
395,12
395,878
395,28
395,27
489934,18
489934,80
489934,53
750120,99
750120,10402
672741,27
672741,53
1128547,18
1128547,53
292960,18
926741,35
83479,99
47964,28
47964,53
1791,18
1791,10749
1225202,27
1225202,12
152603,18
152603,10749
244761,18
244761,53
244761,80
13894,99
6935,28
6935,80
6935,18
382127,18
86555,18
86555,35
86555,10749
58194,18
58194,53
7459,10751
7459,28
7459,12
7459,35
1087066,35
1087066,10402
10625,18
10625,35
553,80
553,18
553,53
130009,35
130009,18
130009,10749
251220,99
53846,18
53846,53
53846,9648
53846,10749
88036,10402
88036,18
88036,10749
58884,18
35458,35
35458,10749
35458,80
13508,99
269148,18
269148,35
21208,27
21208,53
257344,28
257344,35
257344,878
257344,14
526702,18
1077050,99
91549,27
91549,9648
26567,18
11225,99
220286,53
220286,9648
161080,35
161080,18
161080,10749
13534,28
13534,35
13534,80
171372,35
171372,18
171372,9648
8676,12
8676,10749
8676,35
16229,18
16229,10749
671318,35
671318,18
514813,99
80210,99
298664,99
250657,99
329662,80
329662,28
329662,18
45040,18
45040,35
13055,35
13055,18
18239,12
18239,14
18239,18
18239,10749
522924,18
522924,10749
266857,35
157851,18
515047,35
515047,80
515047,18
515047,53
1136867,10749
1136867,18
571384,27
571384,9648
14759,18
14759,28
14759,35
440762,35
440762,28
440762,12
402897,35
402897,18
402897,36
387592,10751
387592,35
387592,16
387592,12
1278263,18
1278263,53
1278263,80
662399,18
24150,27
373895,18
372343,80
372343,53
372343,9648
372343,27
203912,18
203912,27
203912,878
304055,
9871,14
9871,27
9871,18
9871,53
49517,18
49517,53
49517,9648
13691,16
13691,10751
13966,35
13966,10749
29080,18
29080,10749
25058,99
1022690,35
431017,35
431017,18
431017,10749
435,28
435,12
435,878
435,53
102862,99
527955,99
527955,35
527955,18
87827,12
87827,18
489064,27
489064,53
382614,18
382614,80
382614,53
395813,10749
395813,18
1290486,10749
1290486,35
214030,35
46336,35
46336,18
46336,14
46336,10749
868581,10749
868581,10770
392178,99
14421,18
1092506,18
1092506,10749
1683,27
630004,18
630004,28
630004,53
2486,14
2486,28
2486,12
2486,10751
1065342,35
2055,37
2055,18
2055,28
2055,10749
785752,18
785752,9648
785752,53
117404,99
887108,99
887108,10402
23638,99
466320,10749
466320,35
1014063,18
37416,99
37416,10402
541579,99
14125,80
14125,27
14125,53
5174,28
5174,35
5174,80
460093,18
460093,36
44250,35
44250,27
44250,53
3291,18
3291,36
96218,35
96218,10749
288274,35
288274,18
182560,53
182560,9648
182560,18
182560,80
271736,18
152584,10749
152584,18
2116,53
2116,80
2116,18
539651,27
539651,9648
539651,878
539651,53
728054,35
728054,27
728054,10749
45958,18
9776,35
9776,18
1070032,99
1070032,36
15487,18
43664,18
43664,10749
824386,18
80038,35
80038,10749
80038,18
365177,28
365177,878
365177,35
18749,99
18749,9648
10708,35
10708,10751
440,28
440,878
440,53
440,27
77953,35
440021,35
440021,27
440021,9648
10946,99
14547,35
14547,28
14547,12
9530,10751
9530,35
9530,10749
9530,18
533,12
533,16
533,35
533,10751
157820,18
157820,14
676547,27
676547,53
44125,10749
44125,18
654435,27
654435,9648
654435,53
359108,18
324421,10402
324421,99
324421,35
514995,18
514995,80
67385,18
10929,27
10929,18
10929,53
30856,99
30856,36
30856,10752
579102,35
41515,35
41515,10751
41515,16
41515,12
729577,37
729577,28
729577,12
729577,18
45319,99
45319,18
186,18
186,53
186,80
186,9648
71859,18
71859,53
109099,53
109099,18
109099,80
109099,9648
1147598,27
73062,10749
73062,18
945937,28
945937,80
945937,18
71552,35
239566,18
239566,10402
239566,36
298250,27
298250,9648
10596,28
10596,878
10596,53
32395,18
312788,18
312788,28
312788,80
999644,35
744289,99
48833,18
48833,10749
7874,18
940551,10751
940551,35
940551,12
940551,16
28858,99
28858,36
13258,35
561,14
561,28
561,27
460654,99
1435313,53
1052280,35
1052280,9648
1052280,878
269101,99
947,12
947,36
947,10752
986070,28
986070,27
986070,53
256876,99
256876,36
514976,99
173188,99
257657,18
257657,10749
621744,18
621744,10749
1251,28
1251,18
1251,10752
605196,99
271110,12
271110,28
271110,878
75074,18
75074,10751
75074,14
638595,
816614,28
870518,18
870518,53
45132,35
45132,28
45132,18
71763,53
324251,18
324251,99
324251,12
602734,27
602734,9648
29832,35
134413,99
1275983,99
1574,35
1574,80
1574,18
239877,10749
239877,35
239877,80
239877,18
23023,35
23023,10751
23023,14
387732,18
47426,99
144789,35
51999,18
51999,878
51999,10749
998776,10402
998776,99
317978,99
335977,12
335977,28
23967,35
1094836,18
1094836,27
934601,35
934601,14
934601,18
934601,27
7872,18
429070,18
429070,9648
429070,10749
429070,53
73499,28
73499,18
73499,80
1115359,99
671039,80
671039,53
671039,28
671039,18
347033,18
2022,35
2022,10749
333371,53
333371,878
333371,18
333371,27
521531,27
521531,9648
521531,53
102945,35
102945,12
769364,27
769364,9648
921636,10749
921636,28
921636,35
47517,28
47517,80
47517,18
47517,53
38961,35
38961,10749
557950,35
557950,18
548473,27
548473,878
548473,9648
548473,53
14317,10751
14317,35
14317,12
14317,16
283235,18
13280,35
1019939,35
1019939,12
1019939,28
281338,18
281338,878
281338,10752
1239470,18
184346,53
184346,80
184346,27
19460,35
19460,18
19460,10749
923403,10402
923403,99
23997,99
23997,10402
484437,27
266414,99
164328,35
164328,18
164328,10751
10982,16
10982,35
10982,10751
10982,80
10982,10402
21765,35
21765,10751
21765,878
1277296,53
98357,53
98357,80
98357,18
54714,99
17578,12
17578,16
17578,9648
511424,18
511424,10749
455401,35
455401,10749
473418,99
913824,99
913824,80
353259,99
57243,35
15639,35
385808,99
930093,35
930093,10749
173205,99
565719,99
124080,99
480001,35
480001,53
480001,18
480001,9648
72571,27
72571,9648
41379,28
41379,12
41379,18
41379,53
103734,99
9515,28
9515,35
9515,80
9515,18
9515,53
762509,12
762509,10751
762509,16
550231,18
550231,10749
318973,53
318973,80
318973,99
343235,99
343235,10402
254060,99
79923,18
55921,9648
55921,10749
55921,53
817127,99
817127,18
817127,80
458344,35
458344,18
458344,10749
1327537,53
1327537,80
312827,27
312827,99
810,14
810,12
810,16
810,35
810,10751
139651,35
139651,18
159117,27
159117,53
42194,80
42194,18
42194,28
42194,53
42194,878
27404,35
27404,28
27404,9648
27404,53
27404,10749
27404,80
27404,10402
50123,28
50123,18
268896,28
268896,14
268896,878
268896,12
103717,18
301528,10751
301528,12
301528,16
301528,35
301528,14
27919,18
17097,35
17097,10749
17097,18
651317,99
582247,53
10060,18
10060,80
10060,10402
164184,18
164184,10752
432607,99
979275,28
979275,80
979275,53
355254,99
662546,10751
662546,14
662546,35
988402,10749
988402,35
988402,14
988402,27
434684,10402
434684,99
40004,35
877087,27
877087,53
1184495,18
594,35
594,18
834859,99
858365,35
93188,18
93188,10749
93188,10402
26334,27
26334,53
609972,27
609972,9648
442062,35
442062,14
442062,27
9697,18
9697,14
9697,9648
9381,28
9381,12
9381,878
9381,53
70925,18
70925,36
1058685,99
1058685,10402
404035,53
404035,18
771536,27
253851,35
253851,10749
251736,35
251736,18
80,18
80,10749
8321,35
8321,18
8321,80
520900,35
291,99
898673,10749
898673,18
271577,35
271577,10749
271577,18
746817,27
746817,53
635012,10749
635012,35
50839,53
50839,18
9847,27
9847,35
14160,16
14160,35
14160,10751
14160,12
22954,18
22954,36
890215,35
890215,18
890215,10749
284052,14
284052,12
284052,28
781453,18
781453,10749
781453,35
41248,18
41248,10749
1203643,35
1203643,53
104755,27
104755,53
79697,35
934649,99
934649,36
264164,99
800939,18
800939,35
800939,10749
49637,99
128115,35
128115,27
128115,9648
565383,35
565383,80
565383,18
14423,35
14423,28
280180,28
280180,35
280180,80
1415,35
1415,18
1415,80
1415,53
44737,99
469799,18
469799,878
549053,35
549053,10749
1013406,18
1013406,36
841733,18
841733,35
841733,10749
287322,18
51384,18
51384,10749
43547,18
43547,10402
43547,10749
496,35
451453,99
836009,18
836009,12
836009,36
778810,16
778810,12
778810,10751
778810,35
660943,18
660943,36
303991,35
303991,18
1140009,37
1140009,35
82631,18
4523,35
4523,10751
4523,14
4523,10749
7451,28
7451,12
7451,53
7451,80
214075,35
214075,18
214075,10749
773,35
773,18
167810,18
167810,14
167810,53
49538,28
49538,878
49538,12
13635,18
13635,28
13635,53
13635,80
36294,28
36294,53
1214684,10749
1214684,53
24190,18
137667,99
26108,35
26108,10749
511910,99
976581,18
976581,53
976581,10749
480530,18
480530,28
46825,80
46825,18
46825,10749
54812,99
54812,53
1253,18
1253,10749
123817,10749
123817,18
440444,27
440444,53
17124,80
17124,18
17124,9648
541342,53
28554,35
28554,18
17920,18
17920,10749
26901,18
26901,27
26901,35
11354,35
11354,18
23082,35
23082,14
23082,10749
52015,18
52015,27
52015,878
